ID,longitude,latitude,heading,dates,status,absolute_greenery,relative_greenery,relative_tree
I17303,-87.66434440022054,41.73828002939386,247,2022-07,OK,47542,0.2076106132858216,0.07294909270366715
I17304,-87.67670267724796,41.79023394043895,218,2022-08,OK,141467,0.6177706160806302,0.5007165363298155
I17305,-87.72960406781039,41.86792635765807,12,2019-10,OK,21794,0.09517196806931126,0.06971281603522891
I17306,-87.74430456962745,41.98785804023471,34,2019-08,OK,131022,0.572158465650055,0.48349593804570645
I17307,-87.71461046028479,41.92724190232634,219,2022-09,OK,107695,0.4702920575031878,0.36352592817553714
I17308,-87.65487712527623,41.9444848691311,111,2021-11,OK,9651,0.04214484095792066,0.0457966365499962
I17309,-87.65407508834166,41.8936713043591,125,2021-08,OK,10916,0.04766895491624308,0.051799407789841316
I17310,-87.81438937158681,41.99889848534568,48,2019-07,OK,108871,0.4754275183846006,0.40400311289955204
I17311,-87.74742890485992,41.97087069103399,263,2022-09,OK,57327,0.250340617303359,0.2720323058233999
I17312,-87.66803247630402,41.88971747254221,248,2018-08,OK,6742,0.029441562298031406,0.03199263533520613
I17313,-87.64597226438742,41.69075408683507,5,2022-07,OK,41157,0.17972803018393335,0.0639710348492901
I17314,-87.69145550515363,41.90296130351209,143,2022-09,OK,68076,0.29728030183933346,0.3230392529041075
I17315,-87.61409659249728,41.79105033202325,240,2022-07,OK,146277,0.6387753497877692,0.40453458355477945
I17316,-87.63946705961024,41.77254780577732,258,2022-09,OK,0,0.0,0.0
I17317,-87.79783896835956,41.79622982956155,28,2018-07,OK,72065,0.3146998200841936,0.2238487965985878
I17318,-87.63007120870664,41.81503343343024,12,2022-08,OK,18814,0.08215864032559521,0.08927757953078734
I17319,-87.65541481931808,41.89407345203145,151,2022-06,OK,13793,0.06023249314398505,0.057465264596461924
I17320,-87.75052253101215,41.80876112949231,304,2011-07,OK,98357,0.4295140526472078,0.2249402095512869
I17321,-87.6665174161882,41.94519139646368,156,2021-11,OK,53098,0.23187304581739418,0.23584959380457066
I17322,-87.64328031352974,41.7287606717608,50,2018-07,OK,15170,0.06624569861482296,0.042987434515222835
I17323,-87.7226786775588,41.99385134208759,284,2022-08,OK,109276,0.4771961082289647,0.2327699111684762
I17324,-87.58516154378954,41.75694177115833,256,2022-09,OK,12085,0.05277384757812364,0.056288436717029836
I17325,-87.6833967104502,41.95403922603558,198,2022-08,OK,7571,0.03306171286834705,0.03592646723863033
I17326,-87.5952943379153,41.6591219911716,26,2019-07,OK,101126,0.4416059669164527,0.40717295573608686
I17327,-87.6962476253735,41.93390879002565,211,2015-11,OK,66443,0.29014917291131725,0.21922215473388504
I17328,-87.66176739316997,41.97629110854261,82,2021-11,OK,24606,0.10745165854425405,0.1167622048439754
I17329,-87.70009515396875,41.92085518353564,164,2019-07,OK,53581,0.2339822529651173,0.1726140763799256
I17330,-87.70486170357748,41.92815696692693,112,2014-11,OK,43139,0.1883832032000559,0.20470636246298687
I17331,-87.7835583652913,41.95225074594977,199,2019-06,OK,97938,0.4276843263637793,0.3172452737073874
I17332,-87.84496770153117,41.97371996946465,321,2021-09,OK,102416,0.44723925308739015,0.4502220788095057
I17333,-87.70390889979593,41.87455840134667,269,2022-06,OK,30422,0.13284948208702335,0.11311783463670184
I17334,-87.69899675265778,41.8487221182298,326,2021-08,OK,107996,0.4716064909430732,0.4031252372636854
I17335,-87.70681258460844,41.77983980098765,32,2022-09,OK,110803,0.483864346975493,0.3380343178194518
I17337,-87.7480084688589,41.80622040101201,250,2022-08,OK,102442,0.4473527921885098,0.29864380077442865
I17338,-87.69237796211691,41.93213787602683,263,2022-09,OK,1078,0.004707505807961711,0.0051154050565636626
I17339,-87.93963528151168,41.96528483381428,6,2021-11,OK,10042,0.043852294363220315,0.0021970617265203857
I17340,-87.83812309716096,41.95986145820945,230,2019-07,OK,18686,0.08159967859700606,0.037397502087920434
I17341,-87.71961141024842,41.91999808929152,174,2022-09,OK,113116,0.4939649600866391,0.42042650520082
I17342,-87.78775510483406,41.95169640595605,174,2018-06,OK,57834,0.2525546297751926,0.09695543238934022
I17343,-87.61108385975808,41.69831269860065,263,2019-07,OK,82974,0.36233820678090445,0.2603067344924455
I17344,-87.68809671934042,41.93861139749121,309,2022-08,OK,59116,0.25815298083809324,0.280521600485916
I17345,-87.77385010985044,41.94213137295694,248,2019-05,OK,37364,0.1631644220859753,0.13539689469288588
I17346,-87.72936135849012,41.96011168782999,289,2021-10,OK,66479,0.29030638089748295,0.22191272492597372
I17347,-87.57083198029774,41.73591392160574,205,2022-10,OK,79559,0.34742528253768623,0.28160826816490775
I17348,-87.69520710951905,41.98222979778579,169,2022-08,OK,105802,0.4620255375639749,0.16243071900387215
I17349,-87.6504634894321,41.93541894324197,351,2015-10,OK,110706,0.48344075879054654,0.3729500417584086
I17350,-87.69555069218684,41.70632046585845,67,2019-10,OK,41223,0.18001624482523712,0.1632421608078354
I17351,-87.61317089382437,41.7310425304262,108,2022-08,OK,109126,0.4765410749532743,0.3222894996583403
I17352,-87.66217135589706,41.90704803394481,208,2018-06,OK,56792,0.24800433195339658,0.24031489636322223
I17353,-87.64216721569808,41.72797395484233,251,2018-07,OK,158504,0.6921692955335464,0.5472771619467011
I17355,-87.56452770245309,41.70977317329253,206,2019-07,OK,121407,0.5301708326783,0.4578667147521069
I17356,-87.68838703171186,41.6875668311772,95,2019-10,OK,101697,0.44409946025258085,0.2548686508237795
I17357,-87.79016152484874,41.78687151258568,117,2019-09,OK,107428,0.4691260982724589,0.32460993850125275
I17358,-87.65954771666192,41.7862880037782,336,2019-05,OK,83807,0.3659758249052385,0.30794453724090803
I17359,-87.68899660645253,41.79673064985467,31,2022-08,OK,60306,0.26334957815857046,0.2656024599498899
I17360,-87.6255492830614,41.85511500148833,158,2021-06,OK,24066,0.10509353875176859,0.11419975704198618
I17361,-87.66551196333747,41.79767109781203,79,2022-10,OK,57586,0.2514716414260511,0.136108685748994
I17362,-87.62195147058954,41.78741966297834,21,2022-06,OK,11242,0.04909256056874356,0.05334636701844962
I17363,-87.67737657838482,41.95796612541329,281,2021-11,OK,73967,0.32300564201994797,0.2070742540429732
I17364,-87.60954867669791,41.68545427979029,8,2022-07,OK,44105,0.19260161749550211,0.15699263533520613
I17365,-87.72454808175658,41.75163287679705,355,2022-08,OK,13563,0.05922810878792643,0.017187381368157315
I17366,-87.78601371540243,41.99223250789635,97,2011-08,OK,99158,0.43301193033939456,0.3920355326095209
I17367,-87.60901330556378,41.70284726638537,37,2011-08,OK,154938,0.6765969711261333,0.5380950573229064
I17368,-87.66346471993036,41.76216212440188,232,2019-08,OK,27234,0.11892784153434995,0.020732100827575733
I17369,-87.72227592829506,41.75864983773108,193,2022-08,OK,2110,0.009214134744711697,0.007853427985726217
I17370,-87.74550380682432,41.96856008782768,124,2022-08,OK,89748,0.3919195095110832,0.3328240072887404
I17371,-87.65694944031911,41.73461561748297,110,2022-08,OK,78438,0.3425300005240266,0.09755333687647104
I17372,-87.74942565036028,41.89134440054863,286,2022-09,OK,104211,0.455077817953152,0.44784469668210464
I17373,-87.7650955121633,41.97931980113881,95,2018-06,OK,125828,0.5494768467571486,0.49023897198390404
I17374,-87.65947945773296,41.78403489843613,227,2022-08,OK,23831,0.10406731995318695,0.049483714220636243
I17375,-87.63760590379748,41.73865749196398,211,2022-09,OK,90900,0.3969501650683855,0.19944859919520158
I17377,-87.62012929641166,41.66753604567855,20,2022-07,OK,24124,0.10534681828503555,0.08341716650216384
I17378,-87.63044472729248,41.86771404498298,167,2021-08,OK,35093,0.15324721829202256,0.16649741857110317
I17379,-87.62096936448566,41.79974739633375,5,2022-06,OK,38124,0.16648325734947336,0.12888637916635032
I17380,-87.71840983451695,41.75563062869239,183,2022-08,OK,35943,0.15695907352093486,0.07756624402095513
I17381,-87.71398717260378,41.78152049770407,302,2022-09,OK,60391,0.2637207636814617,0.15790372788702453
I17382,-87.71921554841033,41.84065525263053,164,2019-10,OK,32459,0.14174483397089904,0.15391295269911168
I17383,-87.7164178860424,41.79059255228973,150,2015-10,OK,117424,0.5127775157644675,0.40025909194442333
I17384,-87.79998586462375,41.77375863456177,99,2021-08,OK,38211,0.16686317664937378,0.07989142813757498
I17385,-87.65240450911408,41.85801683863667,331,2021-06,OK,74256,0.32426767279777813,0.3523650444157619
I17386,-87.72834038713519,41.93085620184764,7,2022-08,OK,44606,0.19478942863630805,0.13776004099916483
I17387,-87.62901796021964,41.88694377539982,116,2021-07,OK,35701,0.155902286502821,0.07559221015868195
I17388,-87.73143817188051,41.81859568067738,101,2019-08,OK,1148,0.0050131880032839,0.0003036975172727963
I17389,-87.73809221565772,41.93399626490223,308,2022-08,OK,100158,0.43737881884399726,0.43703021790296864
I17390,-87.74001770376131,41.78370237884532,318,2022-08,OK,28244,0.12333839892399867,0.07856749677321388
I17391,-87.75598513268994,41.91879335091463,188,2022-08,OK,36293,0.15848748449754582,0.16117796674512186
I17392,-87.6603169207472,41.75476810371121,48,2022-07,OK,87331,0.38136473999545845,0.25723179713005845
I17393,-87.77434743662637,41.78845797151748,230,2022-08,OK,55559,0.24261995842722145,0.1518250322678612
I17394,-87.68947049722395,41.89570632355093,180,2021-11,OK,22416,0.09788817271917413,0.10398318274998102
I17395,-87.60861158474893,41.77127366045183,26,2022-09,OK,57218,0.24986462645635732,0.21465245615367096
I17396,-87.7598891727419,41.96176445653783,209,2022-10,OK,87395,0.381644220859753,0.4096072811479766
I17397,-87.75443838245637,41.89743669363907,281,2021-07,OK,98595,0.43055337211130323,0.32013989066889376
I17398,-87.74316704897265,41.9644176402663,259,2022-08,OK,66197,0.28907491833918497,0.18324823475818086
I17399,-87.75240325446312,41.98327163668002,70,2018-06,OK,117685,0.5139172736641688,0.5534033103029383
I17400,-87.73065296290521,41.94725939762429,338,2022-08,OK,84452,0.36879246799070725,0.38820609672765927
I17401,-87.68818464056247,41.86397866683531,133,2021-11,OK,16800,0.07336372687732537,0.07906100523878218
I17402,-87.70032741793275,41.86829316650751,26,2019-10,OK,24319,0.10619836154343307,0.015004555462759092
I17403,-87.69412077262685,41.86925384053991,218,2018-06,OK,107049,0.4674710475292145,0.37985916027636474
I17404,-87.6609062512869,41.90353119378995,15,2022-08,OK,12496,0.05456863875351534,0.059296940247513474
I17405,-87.67604456456954,41.94399104028563,82,2022-08,OK,29718,0.12977519257978307,0.14089192164604053
I17406,-87.8101150003213,41.98243782181687,227,2018-11,OK,1949,0.008511065695470664,0.008821463822033256
I17407,-87.72251025830717,41.77195026359138,321,2022-09,OK,9453,0.04128019703400933,0.04485707235593349
I17408,-87.71220678675387,41.83957786818418,327,2015-10,OK,69832,0.30494855805341575,0.2745235745197783
I17409,-87.73110831062742,41.75324659885765,67,2018-08,OK,92859,0.4055048996489022,0.3689307949282515
I17410,-87.76474367119101,41.9795373100814,179,2018-06,OK,119715,0.5227820573285122,0.48346746640346216
I17411,-87.63539905703281,41.84163995720002,186,2019-08,OK,42100,0.18384600604377369,0.1997760230810113
I17413,-87.66479228566399,41.77764534163813,286,2022-08,OK,27923,0.12193662771402121,0.11038455698124668
I17414,-87.68569028939099,41.94166807960548,117,2013-09,OK,114405,0.49959387936907196,0.536021372712778
I17415,-87.80618821892224,41.92250407119721,268,2023-09,OK,19991,0.08729846809551259,0.03713176676030674
I17416,-87.65658456796993,41.98207987669894,308,2021-11,OK,50045,0.21854093521284215,0.22879337180168552
I17417,-87.72390696934066,41.97374694485419,26,2022-08,OK,95692,0.4178762947824416,0.42986959987852097
I17418,-87.59547016116453,41.66080750154984,262,2019-07,OK,112076,0.48942339604185225,0.5311622124364134
I17419,-87.6556873519093,41.71260897891354,33,2019-08,OK,67444,0.29452042830442454,0.21751385619922556
I17420,-87.63016767619835,41.7779569236743,184,2022-08,OK,2873,0.012546070673723559,0.013633171361324121
I17421,-87.78003173686129,41.95206205968953,232,2018-05,OK,83422,0.3642945728309665,0.17770100979424494
I17422,-87.64135238227199,41.83593508938399,224,2016-06,OK,28269,0.12344757113661374,0.1341441424341356
I17423,-87.64973597154055,41.90560062861391,67,2016-08,OK,20917,0.09134220685077468,0.09925689013742313
I17424,-87.74842120463977,41.90280767178757,213,2021-07,OK,15710,0.06860381840730842,0.0744058917318351
I17425,-87.60822003164192,41.76582255445787,234,2022-06,OK,1303,0.005690055721497319,0.006183091640725837
I17426,-87.74276793718934,41.99479921029568,269,2019-08,OK,145825,0.6368015161836887,0.5336155189431326
I17427,-87.62837520012752,41.88511868947879,23,2017-09,OK,0,0.0,0.0
I17428,-87.6247545636123,41.70076802280609,251,2019-07,OK,139324,0.6084123740152666,0.4413531622503986
I17429,-87.68035176502211,41.97691552231836,358,2007-09,OK,12282,0.05363412461353037,0.05828145167413257
I17430,-87.68728135284738,42.01105500776692,314,2019-07,OK,140153,0.6120325245855823,0.5643032040088072
I17431,-87.77999803565532,41.77498307804926,7,2019-09,OK,46798,0.20436164823839717,0.007070457824007289
I17432,-87.64407057016565,41.80041101601918,270,2022-10,OK,66037,0.28837621617844855,0.23827442866904563
I17433,-87.53348061540025,41.69365064745818,283,2019-06,OK,100642,0.43949239288022496,0.3745871611874573
I17434,-87.71032680093026,41.77521696904805,208,2014-10,OK,83149,0.3631024122692099,0.3056668058613621
I17435,-87.80107784272518,41.95158457552284,244,2022-10,OK,64230,0.28048524865063146,0.04809809429807911
I17436,-87.61891146029367,41.76014946957024,34,2022-05,OK,114168,0.4985589267934811,0.28890649912686966
I17437,-87.6337869049814,41.66880563331912,196,2018-07,OK,124649,0.544328285210222,0.47129109407030595
I17438,-87.76225652947004,41.79152093412412,339,2023-10,OK,23131,0.10101049799996506,0.05728019892187381
I17439,-87.69283467141085,42.00586698867762,107,2019-07,OK,137168,0.5989973623993432,0.4747978513400653
I17440,-87.68155021004638,41.75074328552299,113,2023-08,OK,35036,0.15299830564726022,0.05056089135221319
I17441,-87.63195420829732,41.8018606870484,237,2019-10,OK,16235,0.07089643487222484,0.06114285171968719
I17442,-87.69395232266059,41.95396596525739,13,2022-09,OK,11274,0.04923230100089084,0.05349821577708602
I17443,-87.59070928053471,41.75513894109572,19,2022-09,OK,7874,0.03438488008524166,0.03736428517196872
I17444,-87.74888027958265,41.92696477805099,279,2022-08,OK,66834,0.2918566263166169,0.2017120947536254
I17445,-87.67584437545868,41.80613790602037,1,2022-11,OK,68586,0.2995074149766808,0.3254593424948751
I17447,-87.65324390849601,41.78691719697196,254,2022-08,OK,36860,0.16096351027965555,0.14478779135980563
I17448,-87.61381650433133,41.65129956485139,329,2018-10,OK,114221,0.49879037188422504,0.44909270366714754
I17449,-87.64602503581801,41.73464049008523,74,2019-07,OK,38846,0.1696361508497965,0.04117948523270822
I17450,-87.79414935433235,41.79206527039374,181,2022-08,OK,10930,0.047730091355307515,0.05053241970996887
I17451,-87.59088662879658,41.71525457432325,193,2019-08,OK,56988,0.2488602421002987,0.1511891655910713
I17452,-87.56781602513387,41.71736645884809,248,2022-10,OK,121286,0.5296424391692431,0.44904999620378105
I17453,-87.71395815779759,41.77423718623204,274,2022-08,OK,21802,0.09520690317734808,0.03611153291321843
I17454,-87.63757307557782,41.93832947861585,121,2018-07,OK,140842,0.6150413107652536,0.5656983144787792
I17455,-87.71707210742166,41.70591376640217,350,2019-09,OK,46297,0.20217383709759124,0.1667916255409612
I17456,-87.64724222467648,41.94644073195536,95,2019-07,OK,39378,0.17195933553424514,0.1868593880495027
I17457,-87.74922533383054,41.93742074228953,188,2022-08,OK,14455,0.06312337333403203,0.049578619694784
I17458,-87.64733157976917,41.89119167427499,87,2021-08,OK,352,0.0015371447536201505,0.0016703363450003795
I17459,-87.70676431918793,41.90207068779824,133,2023-09,OK,76376,0.3335254764275358,0.19355496925062637
I17460,-87.62967863436994,41.75449679271743,138,2022-09,OK,3648,0.01593040926479065,0.007544985194746033
I17461,-87.76506863239045,41.9973902875111,6,2021-09,OK,23358,0.10200178169050987,0.11084010325715588
I17462,-87.54405125094162,41.71847368170369,207,2022-10,OK,269,0.0011746930077381264,0.000901602004403614
I17463,-87.71364387965421,41.88831594983679,296,2018-05,OK,50973,0.22259340774511346,0.15340995368612861
I17464,-87.71901231744874,41.80501115438992,41,2022-09,OK,11114,0.048533598840154415,0.05273897198390403
I17465,-87.72966801361014,41.74868936066378,300,2022-08,OK,16457,0.07186588412024664,0.04680263457596234
I17466,-87.78229221224812,41.97821909458909,239,2022-10,OK,130544,0.5700710929448549,0.5302084124212284
I17467,-87.6907721108602,41.77209715655186,258,2022-07,OK,143774,0.6278450278607487,0.6753093918457217
I17468,-87.64991309103604,41.93359996423136,85,2019-07,OK,74345,0.3246563258746878,0.34738725229671247
I17469,-87.67331120377827,41.80183860349975,313,2022-11,OK,85252,0.3722859787943894,0.3281024599498899
I17470,-87.69192448202472,42.00678739569795,315,2019-07,OK,157692,0.688623382067809,0.6624876622883608
I17471,-87.71681038993606,41.87537594773091,202,2019-08,OK,34310,0.14982794459291865,0.09157429200516286
I17472,-87.68481846771988,41.95413904528693,202,2019-05,OK,35145,0.15347429649426192,0.1573864930529193
I17474,-87.84513776336047,41.98765758138256,218,2023-10,OK,126355,0.5517781969990743,0.391632184344393
